Year,大分類,手術手技コード,手術手技,データ,クラス,値
2021,3. 心臓・血管外科系手術,CARD,心臓手術,手術件数,内視鏡無,6244
2021,3. 心臓・血管外科系手術,CARD,心臓手術,手術件数,緊急,623
2021,3. 心臓・血管外科系手術,CARD,心臓手術,手術件数,待機,6069
2021,3. 心臓・血管外科系手術,CARD,心臓手術,手術件数,埋入物有,6006
2021,3. 心臓・血管外科系手術,CARD,心臓手術,手術件数,埋入物無,686
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,合計,85
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI発生率,全体,1.270173341
2021,3. 心臓・血管外科系手術,CARD,心臓手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CARD,心臓手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CARD,心臓手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CARD,心臓手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,1.8
2021,3. 心臓・血管外科系手術,CARD,心臓手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,4.4
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,男,47
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,女,38
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,内視鏡有,6
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,内視鏡無,79
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,緊急,12
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,待機,73
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,埋入物有,77
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,埋入物無,8
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,感染部位（表層切開創）,24
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,感染部位（深部切開創）,26
2021,3. 心臓・血管外科系手術,CARD,心臓手術,SSI件数,感染部位（臓器/体腔）,35
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,集計対象医療機関数,合計,27
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,手術件数,合計,248
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,3
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,6
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,10
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,30
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,年齢,平均値,73.29032258
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,年齢,中央値,75
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,手術件数,男,203
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,手術件数,女,45
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,手術件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,手術件数,内視鏡無,248
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,手術件数,緊急,7
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,手術件数,待機,241
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,手術件数,埋入物有,39
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,手術件数,埋入物無,209
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,合計,1
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI発生率,全体,0.403225806
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,男,1
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,女,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,内視鏡無,1
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,緊急,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,待機,1
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,埋入物有,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,埋入物無,1
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,感染部位（表層切開創）,1
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,感染部位（深部切開創）,0
2021,3. 心臓・血管外科系手術,CEA,頸動脈血管内膜切除術,SSI件数,感染部位（臓器/体腔）,0
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,集計対象医療機関数,合計,122
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,手術件数,合計,3578
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,7
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,12
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,23
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,37
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,60
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,年齢,平均値,69.94857462
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,年齢,中央値,72
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,手術件数,男,2804
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,手術件数,女,774
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,手術件数,内視鏡有,144
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,手術件数,内視鏡無,3434
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,手術件数,緊急,563
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,手術件数,待機,3015
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,手術件数,埋入物有,2747
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,手術件数,埋入物無,831
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,合計,112
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI発生率,全体,3.130240358
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,4.7
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,9.1
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,男,74
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,女,38
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,内視鏡有,1
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,内視鏡無,111
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,緊急,21
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,待機,91
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,埋入物有,89
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,埋入物無,23
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,感染部位（表層切開創）,49
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,感染部位（深部切開創）,44
2021,3. 心臓・血管外科系手術,CBGB,胸部とグラフト採取部位の切開を伴う冠動脈バイパスグラフト,SSI件数,感染部位（臓器/体腔）,19
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,集計対象医療機関数,合計,87
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,手術件数,合計,761
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,2
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,2
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,5
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,12
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,21
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,年齢,平均値,69.13534823
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,年齢,中央値,71
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,手術件数,男,569
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,手術件数,女,192
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,手術件数,内視鏡有,29
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,手術件数,内視鏡無,732
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,手術件数,緊急,69
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,手術件数,待機,692
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,手術件数,埋入物有,569
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,手術件数,埋入物無,192
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,合計,17
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI発生率,全体,2.23390276
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,4.8
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,男,10
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,女,7
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,内視鏡無,17
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,緊急,2
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,待機,15
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,埋入物有,16
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,埋入物無,1
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,感染部位（表層切開創）,10
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,感染部位（深部切開創）,5
2021,3. 心臓・血管外科系手術,CBGC,胸部切開のみの冠動脈バイパスグラフト,SSI件数,感染部位（臓器/体腔）,2
2021,3. 心臓・血管外科系手術,HTP,心臓移植,集計対象医療機関数,合計,0
2021,3. 心臓・血管外科系手術,HTP,心臓移植,手術件数,合計,0
2021,3. 心臓・血管外科系手術,HTP,心臓移植,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,
2021,3. 心臓・血管外科系手術,HTP,心臓移植,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,
